fir_number,district,ward,crime_type,severity,latitude,longitude,timestamp,description,accused_names
DEMO-20260822-00586,Haveri,Haveri Demo Zone 4,Theft,5,14.755221,75.441982,2026-06-29T21:09:09,Synthetic demo record: theft reported in Haveri.,Pooja Reddy|Anil Shetty
DEMO-20260822-00587,Dharwad,Dharwad Demo Zone 1,Vandalism,1,15.431401,75.021468,2026-07-08T20:40:09,Synthetic demo record: vandalism reported in Dharwad.,Ramesh Gowda|Santosh Gowda
DEMO-20260822-00588,Haveri,Haveri Demo Zone 1,Robbery,8,14.817548,75.385906,2026-07-11T17:27:09,Synthetic demo record: robbery reported in Haveri.,Deepak Shetty
DEMO-20260822-00589,Raichur,Raichur Demo Zone 1,Assault,7,16.219193,77.335003,2026-06-24T04:52:09,Synthetic demo record: assault reported in Raichur.,Suresh Kumar|Harish Patil|Imran Patil
DEMO-20260822-00590,Udupi,Udupi Demo Zone 3,Assault,8,13.311247,74.760039,2026-06-21T15:01:09,Synthetic demo record: assault reported in Udupi.,Irfan Reddy|Kavitha Reddy|Imran Reddy
DEMO-20260822-00591,Haveri,Haveri Demo Zone 2,Theft,5,14.786768,75.375058,2026-08-17T22:15:09,Synthetic demo record: theft reported in Haveri.,Santosh Shetty|Mahesh Shetty|Mohan Shetty
DEMO-20260822-00592,Bengaluru Rural,Bengaluru Rural Demo Zone 1,Fraud,4,13.287583,77.580307,2026-06-08T02:32:09,Synthetic demo record: fraud reported in Bengaluru Rural.,Mohan Shetty|Ashok Shetty|Kiran Shetty
DEMO-20260822-00593,Bengaluru Rural,Bengaluru Rural Demo Zone 2,Theft,5,13.308597,77.645209,2026-07-02T08:34:09,Synthetic demo record: theft reported in Bengaluru Rural.,Kiran Shetty|Mohan Shetty
DEMO-20260822-00594,Chitradurga,Chitradurga Demo Zone 1,Theft,5,14.211349,76.381976,2026-06-14T12:19:09,Synthetic demo record: theft reported in Chitradurga.,Srinivas Patil
DEMO-20260822-00595,Ramanagara,Ramanagara Demo Zone 4,Theft,5,12.749657,77.286696,2026-06-10T19:08:09,Synthetic demo record: theft reported in Ramanagara.,Ashok Kumar
DEMO-20260822-00596,Dharwad,Dharwad Demo Zone 4,Theft,3,15.452532,74.980011,2026-06-02T10:10:09,Synthetic demo record: theft reported in Dharwad.,Santosh Gowda
DEMO-20260822-00597,Mandya,Mandya Demo Zone 4,Burglary,6,12.542296,76.917991,2026-08-13T11:51:09,Synthetic demo record: burglary reported in Mandya.,Naveen Rao|Prakash Rao|Deepak Rao
DEMO-20260822-00598,Dakshina Kannada,Dakshina Kannada Demo Zone 4,Robbery,8,12.923866,74.846136,2026-08-22T01:38:09,Synthetic demo record: robbery reported in Dakshina Kannada.,Nikhil Patil|Pradeep Patil|Irfan Patil
DEMO-20260822-00599,Udupi,Udupi Demo Zone 1,Burglary,6,13.338795,74.720302,2026-06-22T19:26:09,Synthetic demo record: burglary reported in Udupi.,Kiran Reddy|Rekha Reddy
DEMO-20260822-00600,Bengaluru Rural,Bengaluru Rural Demo Zone 3,Fraud,5,13.285414,77.580226,2026-05-24T15:39:09,Synthetic demo record: fraud reported in Bengaluru Rural.,Ganesh Shetty
DEMO-20260822-00601,Haveri,Haveri Demo Zone 3,Dispute,4,14.773121,75.422739,2026-06-15T19:02:09,Synthetic demo record: dispute reported in Haveri.,Naveen Shetty
DEMO-20260822-00602,Haveri,Haveri Demo Zone 2,Burglary,7,14.809579,75.377962,2026-08-19T19:01:09,Synthetic demo record: burglary reported in Haveri.,Kiran Shetty|Deepak Shetty
DEMO-20260822-00603,Mandya,Mandya Demo Zone 2,Assault,6,12.538647,76.921835,2026-07-07T07:30:09,Synthetic demo record: assault reported in Mandya.,Nikhil Rao|Manoj Rao
DEMO-20260822-00604,Ramanagara,Ramanagara Demo Zone 4,Dispute,3,12.69916,77.255869,2026-06-24T12:23:09,Synthetic demo record: dispute reported in Ramanagara.,Pradeep Kumar|Santosh Kumar|Vijay Kumar
DEMO-20260822-00605,Ramanagara,Ramanagara Demo Zone 3,Fraud,5,12.702922,77.275947,2026-07-31T04:45:09,Synthetic demo record: fraud reported in Ramanagara.,Naveen Kumar|Arjun Kumar|Santosh Kumar
DEMO-20260822-00606,Kodagu,Kodagu Demo Zone 3,Fraud,5,12.426399,75.757046,2026-08-10T01:20:09,Synthetic demo record: fraud reported in Kodagu.,Pradeep Nair|Naveen Nair
DEMO-20260822-00607,Mandya,Mandya Demo Zone 2,Burglary,5,12.538864,76.920242,2026-07-05T19:12:09,Synthetic demo record: burglary reported in Mandya.,Nikhil Rao
DEMO-20260822-00608,Kolar,Kolar Demo Zone 2,Burglary,7,13.127995,78.099293,2026-08-15T14:45:09,Synthetic demo record: burglary reported in Kolar.,Prakash Sharma|Ramesh Sharma|Srinivas Sharma
DEMO-20260822-00609,Kalaburagi,Kalaburagi Demo Zone 3,Chain Snatching,7,17.324011,76.830197,2026-07-11T14:36:09,Synthetic demo record: chain snatching reported in Kalaburagi.,Ravi Nair|Kavitha Shetty
DEMO-20260822-00610,Ballari,Ballari Demo Zone 1,Vandalism,2,15.134067,76.915754,2026-07-10T01:24:09,Synthetic demo record: vandalism reported in Ballari.,Deepak Reddy|Anil Reddy
DEMO-20260822-00611,Davanagere,Davanagere Demo Zone 1,Assault,7,14.493119,75.914693,2026-07-23T11:44:09,Synthetic demo record: assault reported in Davanagere.,Pradeep Kumar
DEMO-20260822-00612,Koppal,Koppal Demo Zone 1,Fraud,6,15.316933,76.134506,2026-07-05T02:54:09,Synthetic demo record: fraud reported in Koppal.,Nikhil Sharma|Kiran Sharma|Saleem Sharma
DEMO-20260822-00613,Dakshina Kannada,Dakshina Kannada Demo Zone 2,Theft,3,12.891581,74.872547,2026-06-29T03:20:09,Synthetic demo record: theft reported in Dakshina Kannada.,Rohit Patil|Mohan Patil
DEMO-20260822-00614,Chikkamagaluru,Chikkamagaluru Demo Zone 1,Dispute,3,13.292569,75.749189,2026-06-05T16:11:09,Synthetic demo record: dispute reported in Chikkamagaluru.,Pradeep Rao|Vijay Rao
DEMO-20260822-00615,Mysuru,Mysuru Demo Zone 1,Theft,4,12.273655,76.644706,2026-08-14T18:55:09,Synthetic demo record: theft reported in Mysuru.,Priya Rao|Anil Patil
DEMO-20260822-00616,Chitradurga,Chitradurga Demo Zone 3,Dispute,2,14.212412,76.429267,2026-08-07T08:19:09,Synthetic demo record: dispute reported in Chitradurga.,Manoj Patil|Ramesh Patil|Mahesh Patil
DEMO-20260822-00617,Chamarajanagar,Chamarajanagar Demo Zone 2,Theft,3,11.939983,76.928223,2026-06-18T14:30:09,Synthetic demo record: theft reported in Chamarajanagar.,Pooja Nair|Harish Sharma
DEMO-20260822-00618,Chikkaballapur,Chikkaballapur Demo Zone 1,Theft,3,13.45129,77.738132,2026-06-19T08:44:09,Synthetic demo record: theft reported in Chikkaballapur.,Priya Sharma|Ganesh Rao
DEMO-20260822-00619,Kolar,Kolar Demo Zone 1,Theft,3,13.117991,78.100582,2026-06-24T09:43:09,Synthetic demo record: theft reported in Kolar.,Srinivas Sharma|Pooja Nair
DEMO-20260822-00620,Mysuru,Mysuru Demo Zone 4,Fraud,4,12.287652,76.652377,2026-08-04T23:01:09,Synthetic demo record: fraud reported in Mysuru.,Rajesh Patil|Ganesh Patil
DEMO-20260822-00621,Bengaluru Rural,Bengaluru Rural Demo Zone 3,Fraud,4,13.265526,77.596524,2026-06-20T00:28:09,Synthetic demo record: fraud reported in Bengaluru Rural.,Anil Shetty|Prakash Shetty
DEMO-20260822-00622,Koppal,Koppal Demo Zone 4,Assault,6,15.368683,76.138881,2026-06-10T07:47:09,Synthetic demo record: assault reported in Koppal.,Kavitha Sharma|Meena Sharma|Arjun Sharma
DEMO-20260822-00623,Raichur,Raichur Demo Zone 3,Assault,7,16.20432,77.380345,2026-07-22T11:03:09,Synthetic demo record: assault reported in Raichur.,Irfan Patil|Kavitha Patil
DEMO-20260822-00624,Raichur,Raichur Demo Zone 3,Fraud,4,16.238247,77.337703,2026-08-04T10:25:09,Synthetic demo record: fraud reported in Raichur.,Rohit Patil|Farhan Patil
DEMO-20260822-00625,Kalaburagi,Kalaburagi Demo Zone 4,Assault,6,17.335542,76.846423,2026-06-02T10:02:09,Synthetic demo record: assault reported in Kalaburagi.,Suresh Nair|Ravi Nair
DEMO-20260822-00626,Ramanagara,Ramanagara Demo Zone 1,Dispute,2,12.729216,77.276162,2026-06-23T09:38:09,Synthetic demo record: dispute reported in Ramanagara.,Ashok Kumar|Santosh Kumar|Anil Kumar
DEMO-20260822-00627,Mysuru,Mysuru Demo Zone 2,Assault,7,12.277777,76.667294,2026-07-04T02:19:09,Synthetic demo record: assault reported in Mysuru.,Prakash Patil|Anil Patil
DEMO-20260822-00628,Uttara Kannada,Uttara Kannada Demo Zone 4,Theft,5,14.822863,74.116442,2026-07-03T11:18:09,Synthetic demo record: theft reported in Uttara Kannada.,Ganesh Shetty
DEMO-20260822-00629,Dakshina Kannada,Dakshina Kannada Demo Zone 1,Burglary,6,12.896322,74.836293,2026-08-06T04:54:09,Synthetic demo record: burglary reported in Dakshina Kannada.,Irfan Patil|Harish Patil
DEMO-20260822-00630,Mandya,Mandya Demo Zone 4,Dispute,3,12.547014,76.926045,2026-08-12T06:32:09,Synthetic demo record: dispute reported in Mandya.,Prakash Rao|Harish Rao|Rajesh Rao
DEMO-20260822-00631,Ballari,Ballari Demo Zone 2,Burglary,6,15.150736,76.938145,2026-06-10T07:02:09,Synthetic demo record: burglary reported in Ballari.,Pooja Gowda|Vijay Reddy
DEMO-20260822-00632,Chikkaballapur,Chikkaballapur Demo Zone 4,Vandalism,2,13.450226,77.738489,2026-06-10T18:14:09,Synthetic demo record: vandalism reported in Chikkaballapur.,Rohit Sharma|Ganesh Rao|Ashok Sharma
DEMO-20260822-00633,Kolar,Kolar Demo Zone 2,Theft,5,13.114607,78.107116,2026-06-09T22:56:09,Synthetic demo record: theft reported in Kolar.,Deepak Sharma|Pooja Nair
DEMO-20260822-00634,Mysuru,Mysuru Demo Zone 1,Dispute,4,12.268312,76.642129,2026-06-13T15:08:09,Synthetic demo record: dispute reported in Mysuru.,Vijay Patil|Rekha Rao
DEMO-20260822-00635,Shivamogga,Shivamogga Demo Zone 2,Robbery,8,13.899061,75.577915,2026-05-26T01:43:09,Synthetic demo record: robbery reported in Shivamogga.,Kiran Gowda
DEMO-20260822-00636,Chamarajanagar,Chamarajanagar Demo Zone 4,Fraud,6,11.944526,76.953476,2026-05-30T10:09:09,Synthetic demo record: fraud reported in Chamarajanagar.,Deepak Sharma|Mahesh Sharma|Meena Nair
DEMO-20260822-00637,Chamarajanagar,Chamarajanagar Demo Zone 1,Assault,7,11.945094,76.952683,2026-06-17T18:03:09,Synthetic demo record: assault reported in Chamarajanagar.,Vijay Sharma|Manoj Sharma
DEMO-20260822-00638,Kodagu,Kodagu Demo Zone 3,Vandalism,1,12.414623,75.777201,2026-08-08T13:18:09,Synthetic demo record: vandalism reported in Kodagu.,Farhan Nair
DEMO-20260822-00639,Ramanagara,Ramanagara Demo Zone 1,Assault,7,12.730696,77.256271,2026-07-12T09:03:09,Synthetic demo record: assault reported in Ramanagara.,Vijay Kumar
DEMO-20260822-00640,Hassan,Hassan Demo Zone 4,Assault,6,12.991668,76.109033,2026-06-15T13:52:09,Synthetic demo record: assault reported in Hassan.,Farhan Reddy
DEMO-20260822-00641,Bengaluru Urban,Bengaluru Urban Demo Zone 4,Vandalism,2,12.960383,77.566475,2026-08-10T11:15:09,Synthetic demo record: vandalism reported in Bengaluru Urban.,Meena Shetty
DEMO-20260822-00642,Chamarajanagar,Chamarajanagar Demo Zone 1,Theft,3,11.946082,76.950762,2026-08-08T11:00:09,Synthetic demo record: theft reported in Chamarajanagar.,Harish Sharma|Naveen Sharma|Ramesh Sharma
DEMO-20260822-00643,Bengaluru Rural,Bengaluru Rural Demo Zone 1,Theft,4,13.31207,77.642012,2026-06-20T05:13:09,Synthetic demo record: theft reported in Bengaluru Rural.,Naveen Shetty
DEMO-20260822-00644,Uttara Kannada,Uttara Kannada Demo Zone 1,Assault,6,14.838801,74.147586,2026-06-11T11:25:09,Synthetic demo record: assault reported in Uttara Kannada.,Mohan Shetty
DEMO-20260822-00645,Koppal,Koppal Demo Zone 4,Theft,5,15.367942,76.137424,2026-06-07T20:11:09,Synthetic demo record: theft reported in Koppal.,Kavitha Sharma|Priya Sharma
DEMO-20260822-00646,Gadag,Gadag Demo Zone 3,Assault,7,15.41871,75.620268,2026-07-04T10:09:09,Synthetic demo record: assault reported in Gadag.,Nikhil Gowda|Pooja Gowda
DEMO-20260822-00647,Vijayanagara,Vijayanagara Demo Zone 4,Vandalism,2,15.329104,76.499347,2026-07-20T20:48:09,Synthetic demo record: vandalism reported in Vijayanagara.,Pradeep Nair|Santosh Nair
DEMO-20260822-00648,Chamarajanagar,Chamarajanagar Demo Zone 3,Theft,3,11.934152,76.93819,2026-06-06T01:51:09,Synthetic demo record: theft reported in Chamarajanagar.,Ramesh Sharma|Anil Sharma
DEMO-20260822-00649,Yadgir,Yadgir Demo Zone 3,Burglary,7,16.778604,77.144858,2026-05-27T04:43:09,Synthetic demo record: burglary reported in Yadgir.,Srinivas Sharma|Ramesh Sharma
DEMO-20260822-00650,Ramanagara,Ramanagara Demo Zone 4,Fraud,6,12.73241,77.251037,2026-07-21T13:59:09,Synthetic demo record: fraud reported in Ramanagara.,Ganesh Kumar
DEMO-20260822-00651,Udupi,Udupi Demo Zone 1,Dispute,2,13.312969,74.759306,2026-06-30T14:47:09,Synthetic demo record: dispute reported in Udupi.,Prakash Reddy
DEMO-20260822-00652,Raichur,Raichur Demo Zone 3,Chain Snatching,7,16.231892,77.343884,2026-06-21T18:57:09,Synthetic demo record: chain snatching reported in Raichur.,Meena Patil|Pradeep Patil|Rekha Patil
DEMO-20260822-00653,Ramanagara,Ramanagara Demo Zone 3,Vandalism,2,12.731335,77.27424,2026-07-05T19:19:09,Synthetic demo record: vandalism reported in Ramanagara.,Santosh Kumar|Mohan Kumar|Ramesh Kumar
DEMO-20260822-00654,Vijayapura,Vijayapura Demo Zone 2,Theft,4,16.835735,75.713372,2026-06-03T08:36:09,Synthetic demo record: theft reported in Vijayapura.,Pooja Shetty|Meena Shetty|Arjun Shetty
DEMO-20260822-00655,Dakshina Kannada,Dakshina Kannada Demo Zone 4,Dispute,3,12.923235,74.849357,2026-06-03T16:15:09,Synthetic demo record: dispute reported in Dakshina Kannada.,Saleem Patil|Harish Patil
DEMO-20260822-00656,Dakshina Kannada,Dakshina Kannada Demo Zone 1,Chain Snatching,7,12.921727,74.845891,2026-07-09T21:19:09,Synthetic demo record: chain snatching reported in Dakshina Kannada.,Kiran Patil|Kavitha Patil
DEMO-20260822-00657,Chitradurga,Chitradurga Demo Zone 4,Chain Snatching,7,14.239743,76.404028,2026-08-13T11:09:09,Synthetic demo record: chain snatching reported in Chitradurga.,Mahesh Patil|Srinivas Patil
DEMO-20260822-00658,Chikkamagaluru,Chikkamagaluru Demo Zone 1,Theft,5,13.32344,75.753389,2026-07-12T05:58:09,Synthetic demo record: theft reported in Chikkamagaluru.,Imran Rao
DEMO-20260822-00659,Vijayapura,Vijayapura Demo Zone 3,Theft,4,16.810108,75.712616,2026-07-26T18:24:09,Synthetic demo record: theft reported in Vijayapura.,Saleem Shetty
DEMO-20260822-00660,Vijayanagara,Vijayanagara Demo Zone 4,Assault,7,15.312874,76.442598,2026-05-31T12:47:09,Synthetic demo record: assault reported in Vijayanagara.,Pradeep Nair
DEMO-20260822-00661,Kolar,Kolar Demo Zone 3,Theft,4,13.127055,78.097996,2026-06-26T16:36:09,Synthetic demo record: theft reported in Kolar.,Ramesh Sharma|Anil Sharma|Ganesh Sharma
DEMO-20260822-00662,Dharwad,Dharwad Demo Zone 3,Theft,5,15.466153,75.009086,2026-07-06T02:43:09,Synthetic demo record: theft reported in Dharwad.,Arjun Gowda
DEMO-20260822-00663,Kodagu,Kodagu Demo Zone 4,Theft,3,12.447525,75.748086,2026-08-07T03:49:09,Synthetic demo record: theft reported in Kodagu.,Priya Nair
DEMO-20260822-00664,Hassan,Hassan Demo Zone 4,Fraud,5,12.978649,76.111125,2026-06-01T22:07:09,Synthetic demo record: fraud reported in Hassan.,Priya Reddy
DEMO-20260822-00665,Ballari,Ballari Demo Zone 2,Theft,3,15.117541,76.921127,2026-07-10T00:25:09,Synthetic demo record: theft reported in Ballari.,Anil Reddy
DEMO-20260822-00666,Yadgir,Yadgir Demo Zone 1,Assault,7,16.775959,77.144496,2026-07-21T21:16:09,Synthetic demo record: assault reported in Yadgir.,Ravi Sharma|Anil Sharma|Santosh Sharma
DEMO-20260822-00667,Gadag,Gadag Demo Zone 1,Assault,6,15.415508,75.619331,2026-06-05T06:51:09,Synthetic demo record: assault reported in Gadag.,Saleem Gowda|Ganesh Reddy
DEMO-20260822-00668,Ramanagara,Ramanagara Demo Zone 2,Assault,7,12.761378,77.296031,2026-07-12T02:50:09,Synthetic demo record: assault reported in Ramanagara.,Arjun Kumar|Mohan Kumar|Nikhil Kumar
DEMO-20260822-00669,Davanagere,Davanagere Demo Zone 1,Vandalism,2,14.48472,75.901015,2026-08-22T02:46:09,Synthetic demo record: vandalism reported in Davanagere.,Mohan Kumar|Arjun Kumar
DEMO-20260822-00670,Mandya,Mandya Demo Zone 3,Robbery,7,12.532415,76.893797,2026-07-17T04:10:09,Synthetic demo record: robbery reported in Mandya.,Vijay Rao|Prakash Rao
DEMO-20260822-00671,Mandya,Mandya Demo Zone 1,Burglary,5,12.527268,76.919577,2026-08-17T08:50:09,Synthetic demo record: burglary reported in Mandya.,Harish Rao|Imran Rao|Santosh Rao
DEMO-20260822-00672,Vijayanagara,Vijayanagara Demo Zone 1,Assault,8,15.316044,76.459366,2026-07-19T15:36:09,Synthetic demo record: assault reported in Vijayanagara.,Saleem Nair|Santosh Nair
DEMO-20260822-00673,Davanagere,Davanagere Demo Zone 4,Robbery,9,14.496707,75.914171,2026-07-23T18:17:09,Synthetic demo record: robbery reported in Davanagere.,Ganesh Kumar|Ashok Kumar
DEMO-20260822-00674,Bengaluru Rural,Bengaluru Rural Demo Zone 3,Fraud,5,13.288889,77.625383,2026-08-13T20:09:09,Synthetic demo record: fraud reported in Bengaluru Rural.,Anil Shetty
DEMO-20260822-00675,Mysuru,Mysuru Demo Zone 4,Robbery,8,12.292449,76.646094,2026-07-29T11:55:09,Synthetic demo record: robbery reported in Mysuru.,Pooja Rao|Srinivas Patil|Deepak Patil
DEMO-20260822-00676,Dakshina Kannada,Dakshina Kannada Demo Zone 4,Theft,5,12.887774,74.837951,2026-08-11T00:16:09,Synthetic demo record: theft reported in Dakshina Kannada.,Rohit Patil
DEMO-20260822-00677,Raichur,Raichur Demo Zone 4,Theft,4,16.209061,77.353799,2026-07-11T08:26:09,Synthetic demo record: theft reported in Raichur.,Ashok Patil|Imran Patil
DEMO-20260822-00678,Ramanagara,Ramanagara Demo Zone 4,Theft,5,12.74652,77.285187,2026-08-17T22:35:09,Synthetic demo record: theft reported in Ramanagara.,Nikhil Kumar|Rohit Kumar
DEMO-20260822-00679,Bidar,Bidar Demo Zone 2,Assault,6,17.922538,77.522744,2026-07-31T18:05:09,Synthetic demo record: assault reported in Bidar.,Nikhil Nair|Harish Nair
DEMO-20260822-00680,Chitradurga,Chitradurga Demo Zone 4,Theft,3,14.236152,76.40387,2026-07-18T00:07:09,Synthetic demo record: theft reported in Chitradurga.,Prakash Patil
DEMO-20260822-00681,Shivamogga,Shivamogga Demo Zone 2,Theft,4,13.951307,75.59878,2026-07-13T11:37:09,Synthetic demo record: theft reported in Shivamogga.,Ganesh Gowda
DEMO-20260822-00682,Hassan,Hassan Demo Zone 3,Vandalism,3,13.021664,76.112072,2026-07-25T01:50:09,Synthetic demo record: vandalism reported in Hassan.,Mohan Reddy|Farhan Reddy
DEMO-20260822-00683,Kodagu,Kodagu Demo Zone 2,Assault,7,12.432969,75.701525,2026-06-02T02:24:09,Synthetic demo record: assault reported in Kodagu.,Priya Nair|Saleem Nair|Manoj Nair
DEMO-20260822-00684,Vijayapura,Vijayapura Demo Zone 4,Assault,8,16.834514,75.683127,2026-06-19T01:47:09,Synthetic demo record: assault reported in Vijayapura.,Irfan Shetty|Saleem Shetty
DEMO-20260822-00685,Belagavi,Belagavi Demo Zone 1,Burglary,5,15.880357,74.518858,2026-07-26T01:32:09,Synthetic demo record: burglary reported in Belagavi.,Rohit Reddy|Mohan Reddy
DEMO-20260822-00686,Bengaluru Urban,Bengaluru Urban Demo Zone 3,Theft,3,12.955928,77.566985,2026-06-23T18:22:09,Synthetic demo record: theft reported in Bengaluru Urban.,Saleem Shetty|Rajesh Nair|Mahesh Nair
DEMO-20260822-00687,Raichur,Raichur Demo Zone 4,Vandalism,3,16.252359,77.302403,2026-08-18T09:29:09,Synthetic demo record: vandalism reported in Raichur.,Irfan Patil|Mohan Patil
DEMO-20260822-00688,Chamarajanagar,Chamarajanagar Demo Zone 4,Assault,8,11.931336,76.929247,2026-07-10T11:06:09,Synthetic demo record: assault reported in Chamarajanagar.,Deepak Sharma
DEMO-20260822-00689,Bengaluru Rural,Bengaluru Rural Demo Zone 2,Vandalism,3,13.286217,77.617174,2026-07-21T08:02:09,Synthetic demo record: vandalism reported in Bengaluru Rural.,Kiran Shetty|Ramesh Shetty
DEMO-20260822-00690,Mandya,Mandya Demo Zone 4,Theft,3,12.497395,76.90863,2026-05-28T18:25:09,Synthetic demo record: theft reported in Mandya.,Prakash Rao
DEMO-20260822-00691,Mysuru,Mysuru Demo Zone 1,Theft,3,12.307103,76.631082,2026-08-22T09:14:09,Synthetic demo record: theft reported in Mysuru.,Mahesh Patil|Manoj Patil
DEMO-20260822-00692,Bagalkote,Bagalkote Demo Zone 4,Robbery,7,16.19708,75.652146,2026-08-21T14:57:09,Synthetic demo record: robbery reported in Bagalkote.,Ramesh Gowda|Ashok Gowda
DEMO-20260822-00693,Ramanagara,Ramanagara Demo Zone 3,Assault,6,12.698494,77.251443,2026-07-10T14:57:09,Synthetic demo record: assault reported in Ramanagara.,Manoj Kumar
DEMO-20260822-00694,Bengaluru Rural,Bengaluru Rural Demo Zone 1,Chain Snatching,7,13.286439,77.613962,2026-06-26T02:41:09,Synthetic demo record: chain snatching reported in Bengaluru Rural.,Manoj Shetty|Srinivas Shetty
DEMO-20260822-00695,Chamarajanagar,Chamarajanagar Demo Zone 2,Dispute,3,11.952456,76.925874,2026-07-02T03:14:09,Synthetic demo record: dispute reported in Chamarajanagar.,Kavitha Nair|Rajesh Sharma
DEMO-20260822-00696,Belagavi,Belagavi Demo Zone 3,Burglary,7,15.82332,74.47439,2026-06-16T18:13:09,Synthetic demo record: burglary reported in Belagavi.,Kavitha Reddy|Ramesh Reddy
DEMO-20260822-00697,Dakshina Kannada,Dakshina Kannada Demo Zone 2,Chain Snatching,6,12.899419,74.835634,2026-06-12T07:44:09,Synthetic demo record: chain snatching reported in Dakshina Kannada.,Rohit Patil|Irfan Patil
DEMO-20260822-00698,Kolar,Kolar Demo Zone 4,Fraud,4,13.129725,78.099309,2026-07-19T22:50:09,Synthetic demo record: fraud reported in Kolar.,Mohan Sharma|Deepak Sharma
DEMO-20260822-00699,Udupi,Udupi Demo Zone 3,Burglary,7,13.310555,74.764991,2026-06-14T16:30:09,Synthetic demo record: burglary reported in Udupi.,Saleem Reddy
DEMO-20260822-00700,Belagavi,Belagavi Demo Zone 3,Theft,5,15.824455,74.507561,2026-07-15T13:33:09,Synthetic demo record: theft reported in Belagavi.,Kavitha Reddy
